ANNO;AteneoCOD;AteneoNOME;AteneoREGIONE;AteneoAREAGEO;CorsoTIPO;COD_FoET2013;DESC_FoET2013;Genere;DOTTORI
2019;01501;Milano - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;F;3
2019;01501;Milano - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;43
2019;01501;Milano - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;54
2019;01501;Milano - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;6;Information and Communication Technologies (ICTs);M;5
2019;01501;Milano - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;8;Agriculture, forestry, fisheries and veterinary;M;7
2019;01501;Milano - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;8;Agriculture, forestry, fisheries and veterinary;F;13
2019;01501;Milano - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;F;28
2019;01501;Milano - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;M;12
2019;01502;Milano - Politecnico;Lombardia;NORD-OVEST;Dottorato di ricerca;2;Arts and humanities;F;1
2019;01502;Milano - Politecnico;Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;27
2019;01502;Milano - Politecnico;Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;8
2019;01502;Milano - Politecnico;Lombardia;NORD-OVEST;Dottorato di ricerca;6;Information and Communication Technologies (ICTs);M;1
2019;01502;Milano - Politecnico;Lombardia;NORD-OVEST;Dottorato di ricerca;7;Engineering, manufacturing and construction;F;82
2019;01502;Milano - Politecnico;Lombardia;NORD-OVEST;Dottorato di ricerca;7;Engineering, manufacturing and construction;M;140
2019;01503;"Milano - Università commerciale ""Luigi Bocconi""";Lombardia;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;M;5
2019;01503;"Milano - Università commerciale ""Luigi Bocconi""";Lombardia;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;F;3
2019;01503;"Milano - Università commerciale ""Luigi Bocconi""";Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;F;15
2019;01503;"Milano - Università commerciale ""Luigi Bocconi""";Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;M;16
2019;01503;"Milano - Università commerciale ""Luigi Bocconi""";Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;1
2019;01503;"Milano - Università commerciale ""Luigi Bocconi""";Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;4
2019;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;1;Education;F;2
2019;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;2;Arts and humanities;F;11
2019;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;2;Arts and humanities;M;6
2019;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;M;7
2019;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;F;17
2019;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;M;9
2019;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;F;8
2019;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;8;Agriculture, forestry, fisheries and veterinary;M;6
2019;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;8;Agriculture, forestry, fisheries and veterinary;F;3
2019;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;F;45
2019;01504;"Milano - Università Cattolica del ""Sacro Cuore""";Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;M;18
2019;01505;Milano - Libera Università di Lingue e Comunicazione (IULM);Lombardia;NORD-OVEST;Dottorato di ricerca;2;Arts and humanities;F;4
2019;01505;Milano - Libera Università di Lingue e Comunicazione (IULM);Lombardia;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;F;3
2019;01505;Milano - Libera Università di Lingue e Comunicazione (IULM);Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;F;3
2019;01508;Milano - Università Vita-Salute San Raffaele;Lombardia;NORD-OVEST;Dottorato di ricerca;2;Arts and humanities;M;2
2019;01508;Milano - Università Vita-Salute San Raffaele;Lombardia;NORD-OVEST;Dottorato di ricerca;2;Arts and humanities;F;4
2019;01508;Milano - Università Vita-Salute San Raffaele;Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;12
2019;01508;Milano - Università Vita-Salute San Raffaele;Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;7
2019;01508;Milano - Università Vita-Salute San Raffaele;Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;M;3
2019;01508;Milano - Università Vita-Salute San Raffaele;Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;F;14
2019;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;1;Education;F;5
2019;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;2;Arts and humanities;M;1
2019;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;F;31
2019;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;M;10
2019;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;M;5
2019;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;F;9
2019;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;31
2019;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;22
2019;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;6;Information and Communication Technologies (ICTs);M;7
2019;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;7;Engineering, manufacturing and construction;M;1
2019;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;M;4
2019;01509;Milano-Bicocca - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;F;16
2019;01510;Rozzano (MI) Humanitas University;Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;1
2019;01510;Rozzano (MI) Humanitas University;Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;F;6
2019;01510;Rozzano (MI) Humanitas University;Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;M;1
2019;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;1;Education;F;2
2019;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;1;Education;M;2
2019;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;2;Arts and humanities;M;7
2019;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;2;Arts and humanities;F;8
2019;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;F;6
2019;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;M;2
2019;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;M;4
2019;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;F;4
2019;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;5
2019;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;3
2019;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;7;Engineering, manufacturing and construction;M;6
2019;01601;Bergamo - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;7;Engineering, manufacturing and construction;F;1
2019;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;M;5
2019;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;F;3
2019;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;5
2019;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;7
2019;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;7;Engineering, manufacturing and construction;F;9
2019;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;7;Engineering, manufacturing and construction;M;14
2019;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;M;5
2019;01701;Brescia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;F;11
2019;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;1;Education;F;1
2019;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;2;Arts and humanities;M;4
2019;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;2;Arts and humanities;F;7
2019;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;F;6
2019;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;M;9
2019;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;F;5
2019;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;4;Business, administration and law;M;9
2019;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;30
2019;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;37
2019;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;7;Engineering, manufacturing and construction;M;28
2019;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;7;Engineering, manufacturing and construction;F;9
2019;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;F;9
2019;01801;Pavia - Università degli studi;Lombardia;NORD-OVEST;Dottorato di ricerca;9;Health and welfare;M;9
2019;01802;Pavia - Istituto universitario di studi superiori;Lombardia;NORD-OVEST;Dottorato di ricerca;2;Arts and humanities;M;1
2019;01802;Pavia - Istituto universitario di studi superiori;Lombardia;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;F;2
2019;01802;Pavia - Istituto universitario di studi superiori;Lombardia;NORD-OVEST;Dottorato di ricerca;3;Social sciences, journalism and information;M;3
2019;01802;Pavia - Istituto universitario di studi superiori;Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;3
2019;01802;Pavia - Istituto universitario di studi superiori;Lombardia;NORD-OVEST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;1
2019;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;1;Education;F;3
2019;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;1;Education;M;1
2019;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;3;Social sciences, journalism and information;M;1
2019;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;3;Social sciences, journalism and information;F;1
2019;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;4;Business, administration and law;M;1
2019;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;2
2019;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;2
2019;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;6;Information and Communication Technologies (ICTs);M;3
2019;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;6;Information and Communication Technologies (ICTs);F;1
2019;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;7;Engineering, manufacturing and construction;F;3
2019;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;7;Engineering, manufacturing and construction;M;4
2019;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;8;Agriculture, forestry, fisheries and veterinary;M;2
2019;02101;Bolzano - Libera Università;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;8;Agriculture, forestry, fisheries and veterinary;F;4
2019;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;1;Education;M;1
2019;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;1;Education;F;1
2019;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;2;Arts and humanities;F;17
2019;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;2;Arts and humanities;M;6
2019;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;3;Social sciences, journalism and information;F;21
2019;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;3;Social sciences, journalism and information;M;19
2019;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;4;Business, administration and law;M;14
2019;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;4;Business, administration and law;F;8
2019;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;F;19
2019;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;5;Natural sciences, mathematics and statistics;M;28
2019;02201;Trento - Università degli studi;Trentino-Alto Adige;NORD-EST;Dottorato di ricerca;6;Information and Communication Technologies (ICTs);M;12
